submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2020-05-07,NY,147253,1626,6580,98,29648,19572319,0.0083076512292692556,0.1514792396343019
2020-05-06,NY,145627,1309,6482,575,30843,19572319,0.0066880168875236507,0.15758480126958896
2020-05-05,NY,144318,1016,5907,99,31953,19572319,0.0051910047041436426,0.16325607609399784
2020-05-04,NY,143302,1218,5808,157,32596,19572319,0.0062230745370540916,0.16654132808687616
2020-05-03,NY,142084,1461,5651,107,33734,19572319,0.00746462389050577,0.17235566209604494
2020-05-02,NY,140623,1999,5544,102,35075,19572319,0.010213403940534589,0.17920717519472271
2020-05-01,NY,138624,1730,5442,97,36334,19572319,0.0088390139155201785,0.18563972925231803
2020-04-30,NY,136894,2044,5345,175,37756,19572319,0.010443320487470084,0.19290509213547971
2020-04-29,NY,134850,2082,5170,110,39373,19572319,0.010637472238215614,0.20116676005536185
2020-04-28,NY,132768,1261,5060,113,41025,19572319,0.0064427725707924535,0.20960725195619387
2020-04-27,NY,131507,1720,4947,116,43239,19572319,0.0087879213495345131,0.22091914606542024
2020-04-26,NY,129787,2757,4831,116,44301,19572319,0.014086220442248056,0.22634517657309797
2020-04-25,NY,127030,5913,4715,163,44880,19572319,0.030211034267324174,0.229303436143668
2020-04-24,NY,121117,3512,4552,145,42989,19572319,0.017943709174165819,0.2196418319157786
2020-04-23,NY,117605,2821,4407,147,44695,19572319,0.014413212864556317,0.22835822367293321
2020-04-22,NY,114784,2419,4260,153,47271,19572319,0.012359291711932551,0.24151966867084068
2020-04-21,NY,112365,1659,4107,167,50468,19572319,0.008476256697021952,0.257853962016458
2020-04-20,NY,110706,2356,3940,153,52518,19572319,0.012037408546222858,0.26832793804351951
2020-04-19,NY,108350,2802,3787,225,53870,19572319,0.014316136989183549,0.27523565296478153
2020-04-18,NY,105548,3258,3562,2,55150,19572319,0.016645957998129911,0.28177550141094676
2020-04-17,NY,102290,3152,3560,313,56586,19572319,0.016104376798681853,0.28911239388648835
2020-04-16,NY,99138,3661,3247,166,58566,19572319,0.018704988407352241,0.29922872195165018
2020-04-15,NY,95477,3734,3081,199,59204,19572319,0.019077964139047603,0.30248842766153566
2020-04-14,NY,91743,3475,2882,221,59087,19572319,0.017754666680018856,0.30189064463950338
2020-04-13,NY,88268,2782,2661,218,59224,19572319,0.014213951857212217,0.30259061279350696
2020-04-12,NY,85486,3336,2443,183,59741,19572319,0.017044480012818105,0.30523209845496591
2020-04-11,NY,82150,4022,2260,236,59598,19572319,0.020549430039434775,0.30450147476137085
2020-04-10,NY,78128,5218,2024,237,58891,19572319,0.026660100931320402,0.30088923034618431
2020-04-09,NY,72910,5397,1787,242,57045,19572319,0.027574657862463822,0.29145754266523044
2020-04-08,NY,67513,5616,1545,167,54558,19572319,0.028693585057549903,0.27875082150459535
2020-04-07,NY,61897,3709,1378,181,51136,19572319,0.018950232724083436,0.26126694542430051
2020-04-06,NY,58188,3708,1197,180,49618,19572319,0.018945123467484868,0.25351109390767645
2020-04-05,NY,54480,4082,1017,451,48357,19572319,0.020855985435348771,0.247068321336884
2020-04-04,NY,50398,4694,566,58,46253,19572319,0.023982850473671515,0.23631844545349989
2020-04-03,NY,45704,5132,508,113,43010,19572319,0.026220704863843678,0.21974912630434851
2020-04-02,NY,40572,4299,395,120,38889,19572319,0.021964694117237716,0.19869387986165563
2020-04-01,NY,36273,3617,275,64,35230,19572319,0.018480181117015312,0.17999910996750054
2020-03-31,NY,32656,3612,211,56,31926,19572319,0.018454634834022477,0.16311812616583654
2020-03-30,NY,29044,3299,155,36,28557,19572319,0.016855437518671138,0.14590504068526577
2020-03-29,NY,25745,3193,119,12,25345,19572319,0.01631385631922308,0.12949410849066992
2020-03-28,NY,22552,3315,107,11,22241,19572319,0.016937185624248206,0.11363497600871925
2020-03-27,NY,19237,3372,96,37,18970,19572319,0.0172284132503665,0.096922597674807973
2020-03-26,NY,15865,2910,59,7,15635,19572319,0.014867936701828741,0.079883226918588443
2020-03-25,NY,12955,2194,52,13,12791,19572319,0.011209708977255071,0.0653525011522651
2020-03-24,NY,10761,2191,39,8,10624,19572319,0.011194381207459371,0.054280742103171326
2020-03-23,NY,8570,2447,31,7,8445,19572319,0.012502350896692415,0.043147671974894747
2020-03-22,NY,6123,1978,24,3,6095,19572319,0.010106109551964691,0.031140918968263289
2020-03-21,NY,4145,1451,21,6,4117,19572319,0.0074135313245201036,0.021034809416298598
2020-03-20,NY,2694,1011,15,10,2673,19572319,0.00516545842115081,0.013657042887968462
2020-03-19,NY,1683,640,5,4,1671,19572319,0.0032699242230826097,0.0085375677762047509
2020-03-18,NY,1043,313,1,0,1042,19572319,0.0015991973153513387,0.0053238453757063738
2020-03-17,NY,730,243,1,0,730,19572319,0.0012415493534516783,0.0037297573169536016
2020-03-16,NY,487,87,1,0,487,19572319,0.00044450532407529225,0.0024882079635019233
2020-03-15,NY,400,89,1,1,400,19572319,0.00045472383727242541,0.0020437026394266311
2020-03-14,NY,311,44,0,0,311,19572319,0.00022480729033692943,0.0015889788021542055
2020-03-13,NY,267,37,0,0,267,19572319,0.00018904249414696336,0.0013641715118172762
2020-03-12,NY,230,66,0,0,230,19572319,0.00033721093550539413,0.0011751290176703129
2020-03-11,NY,164,27,0,0,164,19572319,0.00013794992816129761,0.00083791808216491875
2020-03-10,NY,137,12,0,0,137,19572319,6.1311079182798932e-05,0.00069996815400362108
2020-03-09,NY,125,97,0,0,125,19572319,0.00049559789006095806,0.00063865707482082222
2020-03-08,NY,28,0,0,0,28,19572319,0.0,0.00014305918475986416
2020-03-07,NY,28,7,0,0,28,19572319,3.576479618996604e-05,0.00014305918475986416
2020-03-06,NY,21,9,0,0,21,19572319,4.5983309387099195e-05,0.00010729438856989813
2020-03-05,NY,12,11,0,0,12,19572319,5.6201822584232357e-05,6.1311079182798932e-05
2020-03-04,NY,1,1,0,0,1,19572319,5.1092565985665776e-06,5.1092565985665776e-06
2020-03-03,NY,0,0,0,0,0,19572319,0.0,0.0
2020-03-02,NY,0,0,0,0,0,19572319,0.0,0.0
2020-03-01,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-29,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-28,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-27,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-26,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-25,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-24,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-23,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-22,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-21,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-20,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-19,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-18,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-17,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-16,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-15,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-14,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-13,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-12,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-11,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-10,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-09,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-08,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-07,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-06,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-05,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-04,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-03,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-02,NY,0,0,0,0,0,19572319,0.0,0.0
2020-02-01,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-31,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-30,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-29,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-28,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-27,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-26,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-25,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-24,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-23,NY,0,0,0,0,0,19572319,0.0,0.0
2020-01-22,NY,0,0,0,0,0,19572319,0.0,0.0
