submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2022-02-02,SC,1399889,5050,15622,92,155289,5020806,0.001005814604268717,0.030929097838076198
2022-02-02,SD,228938,769,2665,5,17053,870638,0.000883260321741068,0.019586785782380278
2022-02-02,TN,1893252,12293,22850,74,202323,6709356,0.0018322175779612827,0.0301553532112471
2022-02-02,TX,6280583,25716,78658,298,580139,28260856,0.0009099512060073481,0.020528005238057898
2022-02-02,UT,891977,3609,4150,12,89197,3096848,0.0011653784751463423,0.02880251145681028
2022-02-02,VA,1565522,7139,16548,136,130819,8454463,0.0008444060846916002,0.015473365960676628
2022-02-02,VT,97689,683,519,3,12572,624313,0.001094002527578314,0.020137334958586477
2022-02-02,WA,1320494,9607,10845,69,208014,7404107,0.0012975231179128016,0.028094407603779903
2022-02-02,WI,1526087,5447,12509,56,110989,5790716,0.0009406436095294606,0.019166714444293246
2022-02-02,WV,451910,2988,5814,36,55567,1817305,0.0016441929120318273,0.03057659556321036
2022-02-02,WY,148382,1077,1650,0,16237,581024,0.0018536239466872282,0.02794548934295313
2022-02-01,AK,209564,0,1052,0,37235,737068,0.0,0.05051772699398156
2022-02-01,AL,1230069,5583,17919,54,137893,4876250,0.0011449371955908742,0.02827849269418098
2022-02-01,AR,781396,4637,9667,39,93407,2999370,0.001545991324844884,0.031142206530037974
2022-02-01,AZ,1878211,7567,26345,140,232517,7050299,0.001073287813750878,0.03297973603672695
2022-02-01,CA,8423159,37147,79382,98,1237573,39283497,0.0009456133704186264,0.03150363624704797
2022-02-01,CO,1256557,3515,11164,49,109817,5610349,0.000626520738727662,0.019574005110911993
2022-02-01,CT,700640,1240,10076,66,42960,3575074,0.0003468459673841716,0.012016534482922591
2022-02-01,DC,131093,205,1290,1,5386,692683,0.00029595067296295707,0.007775562558919448
2022-02-01,DE,248447,336,2544,13,17571,957248,0.00035100621782443005,0.01835574480176506
2022-02-01,FL,5592799,16818,68442,234,375228,20901636,0.0008046260110931029,0.017952087578216366
2022-02-01,GA,2378278,10226,33053,77,217739,10403847,0.0009829056501888195,0.020928700700808076
2022-02-01,HI,215303,1054,1169,0,38864,1422094,0.0007411605702576623,0.027328713854358432
2022-02-01,IA,722589,2886,8657,156,57679,3139508,0.0009192523159679797,0.018371986948273425
2022-02-01,ID,382466,2164,4425,4,38054,1717750,0.001259787512734682,0.02215339834085286
2022-02-01,IL,2929636,8665,34853,149,246653,12770631,0.0006785099342389581,0.01931408087822755
2022-02-01,IN,1629098,5659,21487,131,154809,6665703,0.0008489727190065324,0.023224707131415848
2022-02-01,KS,730670,0,7536,0,109397,2910652,0.0,0.037585049672719376
2022-02-01,KY,1202295,7855,13830,40,155721,4449052,0.0017655446598511323,0.0350009395259934
2022-02-01,LA,1118328,4219,15744,70,92580,4664362,0.0009045181313114205,0.01984837368969218
2022-02-01,MA,1614642,3048,22164,130,127365,6850553,0.00044492758467820046,0.018591929731804135
2022-02-01,MD,979151,1583,13532,48,49788,6018848,0.0002630071402368028,0.0082720148440366
2022-02-01,ME,214538,1370,1759,8,23844,1335492,0.0010258391663896152,0.017854094221455463
2022-02-01,MI,2272071,13606,32435,172,208662,9965265,0.001365342517233611,0.020938931378141977
2022-02-01,MN,1343090,21337,11607,46,194202,5563378,0.0038352598007900954,0.03490720925308329
2022-02-01,MO,1335044,5109,17508,384,129272,6104910,0.0008368673739662009,0.021175086938218582
2022-02-01,MS,731667,4249,11044,109,74583,2984418,0.0014237281774872018,0.02499080222676582
2022-02-01,MT,243133,953,3016,16,27145,1050649,0.0009070583991418637,0.02583641158940807
2022-02-01,NC,2457557,10018,21534,54,298008,10264876,0.0009759494415714326,0.029031816848055447
2022-02-01,ND,225508,1788,2107,14,26295,756717,0.0023628384191183758,0.034748789838209
2022-02-01,NE,441456,0,3705,0,38967,1914571,0.0,0.020352862338351516
2022-02-01,NH,277355,499,2223,14,26774,1348124,0.00037014399268909984,0.01986019090232056
2022-02-01,NJ,2115305,3449,31557,115,100603,8878503,0.0003884663889847196,0.011331076871855536
2022-02-01,NM,481852,1765,6473,19,61660,2092454,0.0008435071929896666,0.029467792362460537
2022-02-01,NV,659036,2138,9012,61,62539,2972382,0.0007192884360085615,0.021040027829532005
2022-02-01,NY,4800061,7366,64565,166,229267,19572319,0.0003763478410504141,0.011713839325835635
2022-02-01,OH,2586903,6498,33537,466,168111,11655397,0.0005575099672709561,0.014423446923343752
2022-02-01,OK,983937,4588,12193,0,130940,3932870,0.0011665780969114159,0.033293752399647075
2022-02-01,OR,638823,4947,6124,24,97408,4129803,0.0011978779617332837,0.02358659722994051
2022-02-01,PA,2667166,5685,40836,255,179241,12791530,0.0004444347157845856,0.014012475442734372
2022-02-01,PR,459204,1703,3887,32,35983,3318447,0.0005131918635433984,0.010843325206037643
2022-02-01,RI,327562,991,3329,13,26574,1057231,0.0009373542773528207,0.025135471812688052
2022-02-01,SC,1394839,4306,15530,28,161613,5020806,0.0008576312249467516,0.0321886565623129
2022-02-01,SD,228169,1756,2660,10,22767,870638,0.0020169117359913075,0.026149789005304156
2022-02-01,TN,1880959,9659,22776,156,206264,6709356,0.0014396314638841642,0.030742741926348818
2022-02-01,TX,6254867,35521,78360,200,610470,28260856,0.0012568975263877358,0.021601256522449284
2022-02-01,UT,888368,2845,4138,20,98152,3096848,0.0009186760215548196,0.03169416128915594
2022-02-01,VA,1558383,6660,16412,160,138486,8454463,0.0007877496181602546,0.0163802242673485
2022-02-01,VT,97006,332,516,5,11889,624313,0.0005317845375636901,0.019043332431008163
2022-02-01,WA,1310887,7171,10776,0,212390,7404107,0.0009685165273813574,0.028685430937181216
2022-02-01,WI,1520640,4012,12453,79,120302,5790716,0.0006928331487850553,0.020774978430991953
2022-02-01,WV,448922,2151,5778,15,56185,1817305,0.0011836208011313455,0.030916659559072364
2022-02-01,WY,147305,800,1650,25,16752,581024,0.0013768794404361955,0.028831855482733933
2022-01-31,AK,209564,4323,1052,0,37235,737068,0.005865130489995496,0.05051772699398156
2022-01-31,AL,1224486,5764,17865,53,149417,4876250,0.0011820558831068958,0.03064178415790823
2022-01-31,AR,776759,8698,9628,12,91983,2999370,0.0028999423212207895,0.030667440162434112
2022-01-31,AZ,1870644,12259,26205,-1,248786,7050299,0.0017387915037362246,0.035287297744393535
2022-01-31,CA,8386012,172226,79284,459,1276800,39283497,0.004384181988685987,0.03250219806042216
2022-01-31,CO,1253042,12681,11115,54,119367,5610349,0.0022602871942547604,0.021276216506317166
2022-01-31,CT,699400,3330,10010,25,45984,3575074,0.0009314492511203964,0.012862391100156249
2022-01-31,DC,130888,1071,1289,5,9017,692683,0.0015461618085040342,0.013017498624912117
2022-01-31,DE,248111,473,2531,0,18352,957248,0.0004941248244968911,0.019171625325934347
2022-01-31,FL,5575981,19940,68208,200,401126,20901636,0.0009539923095015147,0.0191911293450905
2022-01-31,GA,2368052,21534,32976,108,219584,10403847,0.0020698112919192296,0.021106038948861896
2022-01-31,HI,214249,1481,1169,1,43990,1422094,0.0010414220157036033,0.030933257576503382
2022-01-31,IA,719703,7415,8501,0,62557,3139508,0.0023618350391207796,0.019925733586281674
2022-01-31,ID,380302,2581,4421,16,39445,1717750,0.0015025469363993595,0.0229631785766264
2022-01-31,IL,2920971,23797,34704,265,258471,12770631,0.0018634161459993638,0.020239485425583122
2022-01-31,IN,1623439,19367,21356,55,160983,6665703,0.002905469985686431,0.024150941018524226
2022-01-31,KS,730670,7846,7536,14,109397,2910652,0.0026956159650827374,0.037585049672719376
2022-01-31,KY,1194440,4509,13790,46,157341,4449052,0.0010134743311608855,0.03536506204018294
2022-01-31,LA,1114109,8836,15674,43,117486,4664362,0.0018943641166787656,0.025188010707573726
2022-01-31,MA,1611594,13143,22034,125,185311,6850553,0.0019185312484992089,0.027050516943668636
2022-01-31,MD,977568,1125,13484,19,51639,6018848,0.000186912844451297,0.008579548777440467
2022-01-31,ME,213168,917,1751,13,24840,1335492,0.0006866383325396184,0.01859988678329784
2022-01-31,MI,2258465,23285,32263,66,274409,9965265,0.002336616236497474,0.027536548200173303
2022-01-31,MN,1321753,12088,11561,29,183507,5563378,0.00217278063795054,0.03298481605959545
2022-01-31,MO,1329935,2387,17124,2,148419,6104910,0.00039099675507091834,0.024311414910293518
2022-01-31,MS,727418,9752,10935,33,92790,2984418,0.003267638782502987,0.031091489194878197
2022-01-31,MT,242180,3379,3000,7,30102,1050649,0.0032161073774400395,0.02865086246691331
2022-01-31,NC,2447539,7385,21480,56,306478,10264876,0.0007194436640052934,0.029856960766014125
2022-01-31,ND,223720,358,2093,0,27421,756717,0.00047309628302258307,0.03623679658313478
2022-01-31,NE,441456,6098,3705,39,44466,1914571,0.00318504772087324,0.023225046237512214
2022-01-31,NH,276856,4364,2209,4,40958,1348124,0.0032370909500906444,0.03038147826164359
2022-01-31,NJ,2111856,2073,31442,30,108276,8878503,0.00023348530715144208,0.012195299139956364
2022-01-31,NM,480087,9574,6454,37,81148,2092454,0.004575488875741116,0.03878125875168582
2022-01-31,NV,656898,8810,8951,37,84129,2972382,0.0029639528162934644,0.028303562597270474
2022-01-31,NY,4792695,6603,64399,196,245044,19572319,0.0003373642132033511,0.012519926739391484
2022-01-31,OH,2580405,4160,33071,0,176760,11655397,0.00035691619942246496,0.015165506588921853
2022-01-31,OK,979349,15694,12193,149,136353,3932870,0.003990470063846504,0.03467010096952099
2022-01-31,OR,633876,13223,6100,14,120485,4129803,0.003201847642611524,0.02917451510398922
2022-01-31,PA,2661481,4894,40581,18,187015,12791530,0.00038259692155668634,0.014620221349596178
2022-01-31,PR,457501,878,3855,1,38585,3318447,0.00026458159494486427,0.011627426925908414
2022-01-31,RI,326571,629,3316,6,28355,1057231,0.0005949503940009326,0.026820061084096097
2022-01-31,SC,1390533,5969,15502,36,170680,5020806,0.001188852945124747,0.033994541912194975
2022-01-31,SD,226413,1030,2650,13,23276,870638,0.001183040482956177,0.026734417748823278
2022-01-31,TN,1871300,5299,22620,45,207618,6709356,0.0007897926417975138,0.03094454967063903
2022-01-31,TX,6219346,26529,78160,24,628902,28260856,0.0009387189121235394,0.022253466066279096
2022-01-31,UT,885523,10272,4118,11,135189,3096848,0.0033169209467174368,0.04365374083584341
2022-01-31,VA,1551723,16374,16252,84,144308,8454463,0.0019367285657291302,0.01706885463925976
2022-01-31,VT,96674,2161,511,8,19299,624313,0.003461404776129922,0.03091237888687245
2022-01-31,WA,1303716,8728,10776,77,212627,7404107,0.0011788052225609382,0.028717440199067894
2022-01-31,WI,1516628,13208,12374,83,135829,5790716,0.002280892380147809,0.023456339423311382
2022-01-31,WV,446771,1710,5763,20,55983,1817305,0.0009409537749579735,0.030805505955246917
2022-01-31,WY,146505,1979,1625,0,20037,581024,0.0034060555157790382,0.03448566668502506
2022-01-30,AK,205241,0,1052,0,32912,737068,0.0,0.044652596503986064
2022-01-30,AL,1218722,5019,17812,49,153342,4876250,0.0010292745449884645,0.03144670597282748
2022-01-30,AR,768061,0,9616,0,86885,2999370,0.0,0.028967749894144437
2022-01-30,AZ,1858385,13473,26206,23,248593,7050299,0.001910982782432348,0.03525992301886771
2022-01-30,CA,8213786,0,78825,0,1424383,39283497,0.0,0.03625906827999554
2022-01-30,CO,1240361,0,11061,0,136641,5610349,0.0,0.0243551693486448
2022-01-30,CT,696070,0,9985,0,58498,3575074,0.0,0.016362738225838124
2022-01-30,DC,129817,0,1284,0,7946,692683,0.0,0.011471336816408082
2022-01-30,DE,247638,679,2531,0,20044,957248,0.000709325065186869,0.020939192351407367
2022-01-30,FL,5556041,15276,68008,203,413899,20901636,0.0007308518816421834,0.01980222983502344
2022-01-30,GA,2346518,0,32868,0,233199,10403847,0.0,0.022414689489378303
2022-01-30,HI,212768,2683,1168,7,47146,1422094,0.001886654468691943,0.0331525201568954
2022-01-30,IA,712288,0,8501,0,66878,3139508,0.0,0.021302063890265607
2022-01-30,ID,377721,0,4405,0,36864,1717750,0.0,0.021460631640227042
2022-01-30,IL,2897174,0,34439,0,307534,12770631,0.0,0.024081347272503606
2022-01-30,IN,1604072,0,21301,0,178195,6665703,0.0,0.026733114271667968
2022-01-30,KS,722824,0,7522,0,101551,2910652,0.0,0.03488943370763664
2022-01-30,KY,1189931,4777,13744,38,159533,4449052,0.0010737118828910068,0.03585775126925916
2022-01-30,LA,1105273,0,15631,0,108650,4664362,0.0,0.02329364659089496
2022-01-30,MA,1598451,0,21909,0,172168,6850553,0.0,0.025131985695169428
2022-01-30,MD,976443,2007,13465,33,57307,6018848,0.00033345251450111384,0.009521257223973758
2022-01-30,ME,212251,405,1738,0,25727,1335492,0.00030325902364072567,0.019264061484456665
2022-01-30,MI,2235180,0,32197,0,251124,9965265,0.0,0.02519993196367583
2022-01-30,MN,1309665,0,11532,0,171419,5563378,0.0,0.030812035421644908
2022-01-30,MO,1327548,3502,17122,0,146033,6104910,0.0005736366301878325,0.02392058195780118
2022-01-30,MS,717666,0,10831,0,83038,2984418,0.0,0.02782385041237521
2022-01-30,MT,238801,0,2993,0,26723,1050649,0.0,0.02543475508947327
2022-01-30,NC,2440154,11839,21424,77,321345,10264876,0.0011533505129531034,0.03130529779414773
2022-01-30,ND,223362,714,2093,0,27817,756717,0.0009435495700506266,0.03676010979005361
2022-01-30,NE,435358,0,3666,0,51443,1914571,0.0,0.026869204641666464
2022-01-30,NH,272492,0,2205,0,36594,1348124,0.0,0.027144387311552942
2022-01-30,NJ,2109783,2177,31412,21,115281,8878503,0.00024519899356907355,0.012984283499143944
2022-01-30,NM,470513,0,6417,0,71574,2092454,0.0,0.0342057698759447
2022-01-30,NV,648088,0,8914,0,75319,2972382,0.0,0.025339609780977008
2022-01-30,NY,4786092,14160,64203,211,264084,19572319,0.0007234707343570274,0.01349272919575856
2022-01-30,OH,2576245,5224,33071,0,192138,11655397,0.0004482043811978262,0.016484895366498456
2022-01-30,OK,963655,0,12044,0,152266,3932870,0.0,0.038716255558917535
2022-01-30,OR,620653,1,6086,0,107262,4129803,2.4214230073444184e-07,0.025972667461377698
2022-01-30,PA,2656587,7340,40563,15,197865,12791530,0.0005738172056040208,0.015468438881040814
2022-01-30,PR,456623,1615,3854,17,44047,3318447,0.00048667343489288816,0.013273377576920771
2022-01-30,RI,325942,371,3310,4,30706,1057231,0.00035091668708163117,0.029043794591721205
2022-01-30,SC,1384564,8278,15466,66,181325,5020806,0.0016487392661656316,0.036114719429509924
2022-01-30,SD,225383,0,2637,0,22246,870638,0.0,0.0255513772658671
2022-01-30,TN,1866001,9800,22575,5,213881,6709356,0.001460646893681003,0.03187802227218231
2022-01-30,TX,6192817,26235,78136,121,670641,28260856,0.0009283158302069831,0.02373038523673876
2022-01-30,UT,875251,0,4107,0,124917,3096848,0.0,0.04033681988912598
2022-01-30,VA,1535349,0,16168,0,167078,8454463,0.0,0.01976210671215901
2022-01-30,VT,94513,0,503,0,17138,624313,0.0,0.02745097411074253
2022-01-30,WA,1294988,16392,10699,0,220504,7404107,0.0022139064170736593,0.02978130921122561
2022-01-30,WI,1503420,0,12291,0,205808,5790716,0.0,0.03554102808702758
2022-01-30,WV,445061,2855,5743,0,57946,1817305,0.001571007618423985,0.03188567686766943
2022-01-30,WY,144526,0,1625,0,18058,581024,0.0,0.03107961116924602
2022-01-29,AK,205241,0,1052,0,32912,737068,0.0,0.044652596503986064
2022-01-29,AL,1213703,5397,17763,63,155948,4876250,0.0011067931299666752,0.031981133042809536
2022-01-29,AR,768061,0,9616,0,92271,2999370,0.0,0.0307634603266686
2022-01-29,AZ,1844912,15506,26183,182,256757,7050299,0.002199339347168113,0.036417888092405724
2022-01-29,CA,8213786,0,78825,0,1424383,39283497,0.0,0.03625906827999554
2022-01-29,CO,1240361,0,11061,0,136641,5610349,0.0,0.0243551693486448
2022-01-29,CT,696070,0,9985,0,58498,3575074,0.0,0.016362738225838124
2022-01-29,DC,129817,0,1284,0,7946,692683,0.0,0.011471336816408082
2022-01-29,DE,246959,922,2531,33,21865,957248,0.0009631777762920371,0.02284152069265227
2022-01-29,FL,5540765,19664,67805,236,430159,20901636,0.0009407876015064084,0.020580159371256873
2022-01-29,GA,2346518,0,32868,0,233199,10403847,0.0,0.022414689489378303
2022-01-29,HI,210085,1832,1161,9,48319,1422094,0.0012882411429905477,0.033977360146375694
2022-01-29,IA,712288,0,8501,0,66878,3139508,0.0,0.021302063890265607
2022-01-29,ID,377721,1626,4405,5,36864,1717750,0.000946587105224858,0.021460631640227042
2022-01-29,IL,2897174,0,34439,0,307534,12770631,0.0,0.024081347272503606
2022-01-29,IN,1604072,0,21301,0,178195,6665703,0.0,0.026733114271667968
2022-01-29,KS,722824,0,7522,0,101551,2910652,0.0,0.03488943370763664
2022-01-29,KY,1185154,9634,13706,34,165962,4449052,0.002165405124507423,0.03730277820982987
2022-01-29,LA,1105273,0,15631,0,108650,4664362,0.0,0.02329364659089496
2022-01-29,MA,1598451,0,21909,0,172168,6850553,0.0,0.025131985695169428
2022-01-29,MD,974436,2527,13432,45,63515,6018848,0.0004198477848252689,0.01055268383584367
2022-01-29,ME,211846,985,1738,1,26260,1335492,0.0007375558970027525,0.019663165335322114
2022-01-29,MI,2235180,0,32197,0,251124,9965265,0.0,0.02519993196367583
2022-01-29,MN,1309665,0,11532,0,171419,5563378,0.0,0.030812035421644908
2022-01-29,MO,1324046,9611,17122,11,142568,6104910,0.0015743065827342254,0.023353006023020813
2022-01-29,MS,717666,0,10831,0,83038,2984418,0.0,0.02782385041237521
2022-01-29,MT,238801,0,2993,0,26723,1050649,0.0,0.02543475508947327
2022-01-29,NC,2428315,19518,21347,85,345078,10264876,0.0019014355360941525,0.03361735689744328
2022-01-29,ND,222648,1623,2093,0,28170,756717,0.0021447912495688613,0.03722659858308985
2022-01-29,NE,435358,0,3666,0,51443,1914571,0.0,0.026869204641666464
2022-01-29,NH,272492,0,2205,0,36594,1348124,0.0,0.027144387311552942
2022-01-29,NJ,2107606,5379,31391,71,128549,8878503,0.0006058453773119185,0.014478679570193309
2022-01-29,NM,470513,0,6417,0,71574,2092454,0.0,0.0342057698759447
2022-01-29,NV,648088,0,8914,0,75319,2972382,0.0,0.025339609780977008
2022-01-29,NY,4771932,7932,63992,71,339020,19572319,0.00040526623339830095,0.01732140172046041
2022-01-29,OH,2571021,8609,33071,0,213031,11655397,0.0007386277790451926,0.018277455499799793
2022-01-29,OK,963655,0,12044,0,152266,3932870,0.0,0.038716255558917535
2022-01-29,OR,620652,0,6086,0,107261,4129803,0.0,0.025972425319076963
2022-01-29,PA,2649247,11530,40548,154,223791,12791530,0.0009013777085305668,0.017495248809172945
2022-01-29,PR,455008,1339,3837,28,47901,3318447,0.000403501999579924,0.014434764213501074
2022-01-29,RI,325571,1530,3306,4,34404,1057231,0.0014471766340563225,0.03254161105756453
2022-01-29,SC,1376286,11595,15400,115,194616,5020806,0.0023093901656427275,0.038761903965219925
2022-01-29,SD,225383,0,2637,0,22246,870638,0.0,0.0255513772658671
2022-01-29,TN,1856201,12850,22570,118,218990,6709356,0.0019152359779388663,0.03263949624971458
2022-01-29,TX,6166582,44150,78015,235,694557,28260856,0.0015622315191018985,0.024576644104481477
2022-01-29,UT,875251,0,4107,0,124917,3096848,0.0,0.04033681988912598
2022-01-29,VA,1535349,0,16168,0,167078,8454463,0.0,0.01976210671215901
2022-01-29,VT,94513,0,503,0,17138,624313,0.0,0.02745097411074253
2022-01-29,WA,1278596,18953,10699,0,221021,7404107,0.002559795529697234,0.02985113532259866
2022-01-29,WI,1503420,0,12291,0,205808,5790716,0.0,0.03554102808702758
2022-01-29,WV,442206,3317,5743,0,59248,1817305,0.0018252302172722795,0.032602122373514626
2022-01-29,WY,144526,0,1625,0,18058,581024,0.0,0.03107961116924602
2022-01-28,AK,205241,5689,1052,4,32912,737068,0.007718419467403279,0.044652596503986064
2022-01-28,AL,1208306,10429,17700,52,160593,4876250,0.002138733658036401,0.032933709305306334
2022-01-28,AR,768061,5660,9616,20,103867,2999370,0.0018870629498861427,0.03462960555049894
2022-01-28,AZ,1829406,15610,26001,69,266213,7050299,0.0022140904946017182,0.03775910780521507
2022-01-28,CA,8213786,76729,78825,254,1424383,39283497,0.0019532120574703416,0.03625906827999554
2022-01-28,CO,1240361,7083,11061,56,136641,5610349,0.0012624883050947455,0.0243551693486448
2022-01-28,CT,696070,2684,9985,77,58498,3575074,0.000750753690692836,0.016362738225838124
2022-01-28,DC,129817,0,1284,0,7946,692683,0.0,0.011471336816408082
2022-01-28,DE,246037,1307,2498,4,24226,957248,0.00136537240088253,0.025307966169686433
2022-01-28,FL,5521101,22540,67569,228,457362,20901636,0.001078384486267008,0.0218816364422383
2022-01-28,GA,2346518,18785,32868,150,233199,10403847,0.0018055821082336178,0.022414689489378303
2022-01-28,HI,208253,1848,1152,5,52414,1422094,0.0012994921573398102,0.03685691663139005
2022-01-28,IA,712288,8922,8501,0,66878,3139508,0.002841846556849035,0.021302063890265607
2022-01-28,ID,376095,3653,4400,35,36405,1717750,0.0021266191238538787,0.021193421627128513
2022-01-28,IL,2897174,15453,34439,141,307534,12770631,0.0012100420096704697,0.024081347272503606
2022-01-28,IN,1604072,17067,21301,136,178195,6665703,0.0025604201087267163,0.026733114271667968
2022-01-28,KS,722824,12986,7522,134,101551,2910652,0.00446154332431359,0.03488943370763664
2022-01-28,KY,1175520,14277,13672,35,172355,4449052,0.0032089982315333695,0.038739713538974145
2022-01-28,LA,1105273,6483,15631,61,108650,4664362,0.0013899006981019054,0.02329364659089496
2022-01-28,MA,1598451,8149,21909,70,172168,6850553,0.0011895390050992963,0.025131985695169428
2022-01-28,MD,971909,3178,13387,53,71350,6018848,0.0005280080174810861,0.011854427956977814
2022-01-28,ME,210861,1831,1737,4,26961,1335492,0.0013710303019411573,0.020188065521920012
2022-01-28,MI,2235180,14999,32197,25,251124,9965265,0.001505128062324484,0.02519993196367583
2022-01-28,MN,1309665,14548,11532,43,171419,5563378,0.002614958034489118,0.030812035421644908
2022-01-28,MO,1314435,9106,17111,9,153073,6104910,0.0014915862805512283,0.02507375211100573
2022-01-28,MS,717666,5533,10831,25,83038,2984418,0.0018539628162006798,0.02782385041237521
2022-01-28,MT,238801,2834,2993,3,26723,1050649,0.002697380381078743,0.02543475508947327
2022-01-28,NC,2408797,21423,21262,79,363618,10264876,0.002087019852943182,0.035423516075596045
2022-01-28,ND,221025,2065,2093,3,28786,756717,0.0027288933643621065,0.03804064134940804
2022-01-28,NE,435358,0,3666,0,51443,1914571,0.0,0.026869204641666464
2022-01-28,NH,272492,2429,2205,12,36594,1348124,0.0018017630425687845,0.027144387311552942
2022-01-28,NJ,2102227,10118,31320,112,140029,8878503,0.0011396065305153357,0.01577169034013955
2022-01-28,NM,470513,5269,6417,26,71574,2092454,0.0025180959772592372,0.0342057698759447
2022-01-28,NV,648088,4393,8914,39,75319,2972382,0.0014779392419951407,0.025339609780977008
2022-01-28,NY,4764000,8558,63921,85,355904,19572319,0.0004372501797053277,0.01818404860456239
2022-01-28,OH,2562412,9440,33071,582,254721,11655397,0.0008099252217663628,0.021854339238723486
2022-01-28,OK,963655,10539,12044,0,152266,3932870,0.0026797224418808655,0.038716255558917535
2022-01-28,OR,620652,7431,6086,19,107261,4129803,0.0017993594367576372,0.025972425319076963
2022-01-28,PA,2637717,15583,40394,137,236036,12791530,0.0012182279993089176,0.018452522880374748
2022-01-28,PR,453669,3404,3809,36,55336,3318447,0.001025781035526558,0.016675270088689076
2022-01-28,RI,324041,1723,3302,14,37700,1057231,0.0016297289807052574,0.03565918895681266
2022-01-28,SC,1364691,12042,15285,83,203913,5020806,0.0023984196959611665,0.040613598693118196
2022-01-28,SD,225383,1145,2637,9,22246,870638,0.0013151275271697307,0.0255513772658671
2022-01-28,TN,1843351,17830,22452,73,226315,6709356,0.0026574830728910495,0.03373125527994043
2022-01-28,TX,6122432,38682,77780,225,720173,28260856,0.0013687483493069,0.0254830568472519
2022-01-28,UT,875251,6166,4107,10,124917,3096848,0.0019910567131483366,0.04033681988912598
2022-01-28,VA,1535349,9743,16168,41,167078,8454463,0.0011524090885488528,0.01976210671215901
2022-01-28,VT,94513,0,503,0,17138,624313,0.0,0.02745097411074253
2022-01-28,WA,1259643,13735,10699,52,218545,7404107,0.0018550515274833278,0.029516726324997734
2022-01-28,WI,1503420,8180,12291,75,205808,5790716,0.0014126059713513838,0.03554102808702758
2022-01-28,WV,438889,4668,5743,46,61154,1817305,0.0025686387260256257,0.03365092816010521
2022-01-28,WY,144526,1397,1625,0,18058,581024,0.002404375722861706,0.03107961116924602
2022-01-27,AK,199552,0,1048,0,32544,737068,0.0,0.044153320996163176
2022-01-27,AL,1197877,11096,17648,60,162636,4876250,0.0022755190976672646,0.033352678800307616
2022-01-27,AR,762401,6016,9596,22,108612,2999370,0.0020057545417871084,0.036211604436931756
2022-01-27,AZ,1813796,14293,25932,33,270860,7050299,0.002027289906428082,0.03841822878717626
2022-01-27,CA,8137057,120403,78571,255,1466918,39283497,0.0030649766236442747,0.037341838482454856
2022-01-27,CO,1233278,10385,11005,52,143784,5610349,0.0018510434912337895,0.025628352175595493
2022-01-27,CT,693386,3036,9908,7,64597,3575074,0.0008492131911115685,0.01806871689928656
2022-01-27,DC,129817,338,1284,2,9490,692683,0.0004879576949340463,0.013700350665455916
2022-01-27,DE,244730,1528,2494,1,26244,957248,0.0015962425620110986,0.02741609279935816
2022-01-27,FL,5498561,30422,67341,211,483813,20901636,0.0014554841544460921,0.023147135468247558
2022-01-27,GA,2327733,21708,32718,115,234357,10403847,0.0020865358746625165,0.022525994471083628
2022-01-27,HI,206405,2320,1147,10,53594,1422094,0.0016313970806430516,0.03768667893964815
2022-01-27,IA,703366,0,8501,0,72065,3139508,0.0,0.02295423359328914
2022-01-27,ID,372442,3777,4365,8,36018,1717750,0.0021988065783728715,0.0209681269102023
2022-01-27,IL,2881721,14422,34298,167,321720,12770631,0.0011293098986259959,0.02519217726986239
2022-01-27,IN,1587005,12198,21165,109,176984,6665703,0.0018299645213715643,0.026551438010364397
2022-01-27,KS,709838,0,7388,0,107979,2910652,0.0,0.03709787360357748
2022-01-27,KY,1161243,11304,13637,31,173079,4449052,0.0025407659879003435,0.0389024448354391
2022-01-27,LA,1098790,6629,15570,47,116325,4664362,0.0014212018706952847,0.02493910206797843
2022-01-27,MA,1590302,9697,21839,87,178689,6850553,0.0014155061642468862,0.0260838796517595
2022-01-27,MD,968731,3440,13334,54,78670,6018848,0.0005715379421444103,0.013070607531540919
2022-01-27,ME,209030,1991,1733,5,28153,1335492,0.0014908363359720613,0.021080620475450246
2022-01-27,MI,2220181,16535,32051,66,261685,9965265,0.0016592634515991296,0.02625971311349974
2022-01-27,MN,1295117,14617,11489,67,168420,5563378,0.0026273605712212977,0.030272974441068
2022-01-27,MO,1305329,10089,17102,10,153871,6104910,0.0016526042152955572,0.025204466568712725
2022-01-27,MS,712133,6535,10806,32,86805,2984418,0.002189706669776151,0.029086073063491775
2022-01-27,MT,235967,2911,2990,0,26067,1050649,0.002770668415427036,0.024810379108531965
2022-01-27,NC,2387374,25326,21183,75,379496,10264876,0.0024672485084086745,0.03697034430810465
2022-01-27,ND,218960,2146,2090,2,26721,756717,0.002835934702140959,0.03531174798504593
2022-01-27,NE,435358,2794,3666,9,51443,1914571,0.0014593347543653383,0.026869204641666464
2022-01-27,NH,270063,2263,2193,20,36555,1348124,0.001678628968848563,0.027115458221943976
2022-01-27,NJ,2092109,6724,31208,115,153020,8878503,0.0007573348795399405,0.017234887457941953
2022-01-27,NM,465244,5182,6391,34,71508,2092454,0.002476518002307339,0.03417422796391223
2022-01-27,NV,643695,4764,8875,38,77784,2972382,0.001602754962181846,0.026168910994616438
