submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2021-07-03,DC,49387,9,1141,0,138,692683,1.2992956373983481e-05,0.0001992253310677467
2021-07-03,DE,108174,28,1852,0,315,957248,2.9250518152035837e-05,0.00032906832921040315
2021-07-03,FL,2348651,2467,38185,23,30631,20901636,0.0001180290384924893,0.0014654833717322414
2021-07-03,GA,1135867,341,21446,3,5142,10403847,3.277633744517773e-05,0.0004942402555516243
2021-07-03,HI,36552,44,515,0,576,1422094,3.094028946047167e-05,0.0004050365165734473
2021-07-03,IA,374162,108,6146,4,1116,3139508,3.4400294568448304e-05,0.0003554697105406325
2021-07-03,ID,195236,64,2158,0,1110,1717750,3.725804104206084e-05,0.0006461941493232426
2021-07-03,IL,1392857,305,25703,7,3918,12770631,2.3882923247880236e-05,0.0003067976829022779
2021-07-03,IN,754968,244,13866,13,3726,6665703,3.660529129485667e-05,0.0005589808006747375
2021-07-03,KS,318728,213,5160,1,2138,2910652,7.317948006151198e-05,0.0007345433256878527
2021-07-03,KY,462167,202,7930,3,2292,4449052,4.5402930781658654e-05,0.0005151659274829784
2021-07-03,LA,483063,503,10758,1,5382,4664362,0.00010783897133198496,0.0011538555540929285
2021-07-03,MA,710210,72,17999,1,887,6850553,1.0510100425469301e-05,0.00012947859829710097
2021-07-03,MD,462535,96,9790,2,838,6018848,1.594989605984401e-05,0.00013922930102238835
2021-07-03,ME,69132,18,860,0,306,1335492,1.3478178828476696e-05,0.00022912904008410382
2021-07-03,MI,1003568,141,21063,1,2263,9965265,1.4149147062320973e-05,0.00022708879292221532
2021-07-03,MN,605660,111,7703,5,1260,5563378,1.995190691698461e-05,0.00022648110554414962
2021-07-03,MO,622626,1176,9340,1,12225,6104910,0.0001926318324103058,0.002002486523142847
2021-07-03,MS,322777,123,7498,4,2291,2984418,4.12140658580668e-05,0.0007676538608197645
2021-07-03,MT,113891,18,1666,0,706,1050649,1.71322677697309e-05,0.0006719656136350008
2021-07-03,NC,1003840,521,13662,5,5614,10264876,5.075560581540391e-05,0.000546913572068479
2021-07-03,ND,110735,1,1528,0,177,756717,1.321497997269785e-06,0.00023390514551675196
2021-07-03,NE,224966,28,2262,0,941,1914571,1.4624686156846625e-05,0.0004914939169140241
2021-07-03,NH,99572,17,1372,0,293,1348124,1.2610115983396186e-05,0.00021733905783147544
2021-07-03,NJ,1024113,190,26472,5,3139,8878503,2.1400004032211287e-05,0.00035355059293216436
2021-07-03,NM,205765,50,4341,0,980,2092454,2.3895387903389992e-05,0.0004683496029064438
2021-07-03,NV,335099,336,5698,1,6013,2972382,0.00011304065224456346,0.0020229566724600002
2021-07-03,NY,2114433,315,53363,2,4454,19572319,1.609415828548472e-05,0.00022756628890015535
2021-07-03,OH,1112289,201,20344,0,3639,11655397,1.724522982786429e-05,0.0003122158773313341
2021-07-03,OK,459074,224,7402,2,3233,3932870,5.6955861749816294e-05,0.0008220459867730182
2021-07-03,OR,209149,114,2781,0,2637,4129803,2.7604222283726367e-05,0.0006385292470367231
2021-07-03,PA,1218092,217,27705,10,2421,12791530,1.6964350628892713e-05,0.0001892658657721164
2021-07-03,PR,141514,71,2540,0,569,3318447,2.1395550388479913e-05,0.00017146574888795874
2021-07-03,RI,144861,27,2729,0,241,1057231,2.5538411189229223e-05,0.00022795396654089789
2021-07-03,SC,599058,228,9854,2,2321,5020806,4.5411035598666826e-05,0.00046227637554607765
2021-07-03,SD,124593,11,2038,0,192,870638,1.2634412924774705e-05,0.00022052793468697667
2021-07-03,TN,866249,318,12573,2,2937,6709356,4.739650124393459e-05,0.00043774693130011285
2021-07-03,TX,2994052,1438,51493,13,18877,28260856,5.088310134696557e-05,0.0006679557052341231
2021-07-03,UT,416397,287,2379,1,5075,3096848,9.267487458215579e-05,0.0016387630261478767
2021-07-03,VA,680988,83,11424,1,2388,8454463,9.81730004614131e-06,0.00028245436759259576
2021-07-03,VT,22856,6,250,0,57,624313,9.610563931873917e-06,9.13003573528022e-05
2021-07-03,WA,452117,384,5944,5,5768,7404107,5.186310786702569e-05,0.0007790270994192818
2021-07-03,WI,677908,49,8137,2,1187,5790716,8.461820610784573e-06,0.00020498328704084262
2021-07-03,WV,164180,31,2899,0,702,1817305,1.7058226329647473e-05,0.00038628628656169436
2021-07-03,WY,62494,49,747,0,958,581024,8.433386572671697e-05,0.001648813129922344
2021-07-02,AK,68478,50,370,0,496,737068,6.783634617158797e-05,0.0006729365540221527
2021-07-02,AL,549349,248,11542,4,2947,4876250,5.085875416559856e-05,0.000604357856959754
2021-07-02,AR,350579,494,5913,4,5415,2999370,0.00016470125392999198,0.0018053791296172197
2021-07-02,AZ,895873,526,17961,22,7073,7050299,7.460676490458064e-05,0.0010032198634412526
2021-07-02,CA,3713944,1792,63141,45,13194,39283497,4.5617120084803043e-05,0.0003358662290172385
2021-07-02,CO,561534,471,6802,4,4824,5610349,8.395199656919739e-05,0.0008598395572182764
2021-07-02,CT,349476,89,8279,0,811,3575074,2.4894589594509092e-05,0.00022684845124884128
2021-07-02,DC,49378,16,1141,0,135,692683,2.3098589109303967e-05,0.00019489434560975222
2021-07-02,DE,108146,49,1852,0,316,957248,5.118840676606271e-05,0.0003301129905729759
2021-07-02,FL,2346184,3198,38162,40,29868,20901636,0.00015300237742155685,0.00142897905216606
2021-07-02,GA,1135526,433,21443,15,5122,10403847,4.161922027496175e-05,0.0004923178897190626
2021-07-02,HI,36508,73,515,0,589,1422094,5.133275296850982e-05,0.00041417796573222303
2021-07-02,IA,374054,45,6142,2,1083,3139508,1.4333456070186794e-05,0.0003449585094224955
2021-07-02,ID,195172,83,2158,4,1106,1717750,4.8319021976422644e-05,0.0006438655217581138
2021-07-02,IL,1392552,356,25696,9,3864,12770631,2.7876461233591354e-05,0.0003025692309174073
2021-07-02,IN,754724,407,13853,8,3887,6665703,6.105882605330601e-05,0.0005831342920619175
2021-07-02,KS,318515,205,5159,3,1976,2910652,7.043095498877915e-05,0.0006788856929650127
2021-07-02,KY,461965,186,7927,2,2248,4449052,4.180665903657678e-05,0.0005052761801840033
2021-07-02,LA,482560,525,10757,9,5107,4664362,0.00011255558638030238,0.0010948978659889605
2021-07-02,MA,710138,89,17998,1,883,6850553,1.299165191481622e-05,0.00012889470382901935
2021-07-02,MD,462439,85,9788,5,804,6018848,1.4122303802986883e-05,0.00013358037950119358
2021-07-02,ME,69114,29,860,0,312,1335492,2.1714843668101345e-05,0.00023362176636026273
2021-07-02,MI,1003427,211,21062,7,2253,9965265,2.1173546313118616e-05,0.0002260853073149585
2021-07-02,MN,605549,101,7698,6,1257,5563378,1.8154437825364375e-05,0.00022594186481666355
2021-07-02,MO,621450,205,9339,8,11568,6104910,3.357952860893936e-05,0.0018948682290156611
2021-07-02,MS,322654,158,7494,4,2265,2984418,5.2941645573776864e-05,0.0007589419444595228
2021-07-02,MT,113873,52,1666,0,706,1050649,4.949321800144482e-05,0.0006719656136350008
2021-07-02,NC,1003319,503,13657,7,5511,10264876,4.9002053215255596e-05,0.0005368793544120748
2021-07-02,ND,110734,5,1528,0,183,756717,6.607489986348926e-06,0.00024183413350037069
2021-07-02,NE,224938,110,2262,2,952,1914571,5.745412418761174e-05,0.0004972393293327852
2021-07-02,NH,99555,28,1372,0,301,1348124,2.0769602796181955e-05,0.000223273230058956
2021-07-02,NJ,1023923,310,26467,5,3154,8878503,3.4915796052555255e-05,0.00035524006693470734
2021-07-02,NM,205715,86,4341,1,1017,2092454,4.1100067193830784e-05,0.00048603218995495244
2021-07-02,NV,334763,508,5697,5,5888,2972382,0.0001709067004173757,0.0019809028583809216
2021-07-02,NY,2114118,407,53361,3,4518,19572319,2.0794674356165972e-05,0.00023083621312323797
2021-07-02,OH,1112088,185,20344,35,3690,11655397,1.5872475214700967e-05,0.00031659153266079223
2021-07-02,OK,458850,367,7400,5,3162,3932870,9.331607706331508e-05,0.000803993012736246
2021-07-02,OR,209035,201,2781,3,2785,4129803,4.86706024476228e-05,0.0006743663075454205
2021-07-02,PA,1217875,165,27695,8,2429,12791530,1.289916061643916e-05,0.00018989127962018617
2021-07-02,PR,141443,56,2540,2,546,3318447,1.687536368668838e-05,0.0001645347959452117
2021-07-02,RI,144834,22,2729,0,226,1057231,2.0809075783816404e-05,0.0002137659603246594
2021-07-02,SC,598830,234,9852,4,2298,5020806,4.6606062851263325e-05,0.00045769543774445775
2021-07-02,SD,124582,21,2038,0,185,870638,2.4120242856388075e-05,0.00021248785373484733
2021-07-02,TN,865931,303,12571,3,2801,6709356,4.516081722299428e-05,0.00041747672951025403
2021-07-02,TX,2992614,1911,51480,10,19443,28260856,6.762003245761558e-05,0.0006879834071551123
2021-07-02,UT,416110,431,2378,3,5076,3096848,0.00013917376635856846,0.0016390859351185464
2021-07-02,VA,680905,161,11423,0,2352,8454463,1.904319647504519e-05,0.0002781962615484863
2021-07-02,VT,22850,9,250,0,53,624313,1.4415845897810873e-05,8.489331473155293e-05
2021-07-02,WA,451733,468,5939,1,5826,7404107,6.320816271293756e-05,0.0007868605896700305
2021-07-02,WI,677859,119,8135,1,1186,5790716,2.0550135769048247e-05,0.000204810596824296
2021-07-02,WV,164149,52,2899,2,719,1817305,2.8613799004569954e-05,0.00039564079777472687
2021-07-02,WY,62445,92,747,0,955,581024,0.00015834113565016248,0.0016436498320207083
2021-07-01,AK,68428,49,370,0,469,737068,6.647961924815621e-05,0.0006363049270894951
2021-07-01,AL,549101,304,11538,2,2846,4876250,6.234298897718534e-05,0.0005836452191745706
2021-07-01,AR,350085,700,5909,0,5140,2999370,0.0002333823436254947,0.001713693208907204
2021-07-01,AZ,895347,472,17939,3,7010,7050299,6.694751527559328e-05,0.000994284072207434
2021-07-01,CA,3712152,1698,63096,73,12697,39283497,4.322425775892609e-05,0.00032321460586871885
2021-07-01,CO,561063,500,6798,4,4702,5610349,8.912101546623927e-05,0.000838094029444514
2021-07-01,CT,349387,35,8279,1,792,3575074,9.79000714390807e-06,0.00022153387594214832
2021-07-01,DC,49362,7,1141,0,130,692683,1.0105632735320485e-05,0.00018767603651309472
2021-07-01,DE,108097,21,1852,1,293,957248,2.1937888614026878e-05,0.00030608577923380356
2021-07-01,FL,2342986,2848,38122,26,28143,20901636,0.00013625727670312505,0.0013464496271966462
2021-07-01,GA,1135093,520,21428,5,5010,10403847,4.998151164660534e-05,0.0004815526410567168
2021-07-01,HI,36435,44,515,1,573,1422094,3.094028946047167e-05,0.0004029269513829606
2021-07-01,IA,374009,148,6140,2,1113,3139508,4.714114440861434e-05,0.00035451414680262003
2021-07-01,ID,195089,91,2154,2,1083,1717750,5.297627710668025e-05,0.0006304759132586232
2021-07-01,IL,1392196,457,25687,13,3610,12770631,3.5785232538627104e-05,0.0002826798456552382
2021-07-01,IN,754317,390,13845,5,3885,6665703,5.850845739751681e-05,0.0005828342486906482
2021-07-01,KS,318310,204,5156,0,1869,2910652,7.008738935468754e-05,0.0006421241701172109
2021-07-01,KY,461779,193,7925,0,2246,4449052,4.33800279250501e-05,0.000504826646215868
2021-07-01,LA,482035,568,10748,10,4908,4664362,0.00012177442488383191,0.0010522339389609982
2021-07-01,MA,710049,83,17997,3,862,6850553,1.2115810212693779e-05,0.0001258292578715908
2021-07-01,MD,462354,75,9783,4,805,6018848,1.2460856296753132e-05,0.00013374652425181697
2021-07-01,ME,69085,16,860,1,332,1335492,1.1980603403090396e-05,0.00024859752061412574
2021-07-01,MI,1003216,194,21055,10,2201,9965265,1.9467620780782046e-05,0.00022086718215722311
2021-07-01,MN,605448,83,7692,5,1264,5563378,1.491899346044795e-05,0.0002272000931807977
2021-07-01,MO,621245,1220,9331,16,11882,6104910,0.00019983914586783425,0.0019463022386898416
2021-07-01,MS,322496,197,7490,4,2209,2984418,6.600952011413951e-05,0.0007401778169143867
2021-07-01,MT,113821,66,1666,1,729,1050649,6.281831515567996e-05,0.0006938568446741015
2021-07-01,NC,1002816,523,13650,5,5478,10264876,5.0950444993198165e-05,0.0005336645079784695
2021-07-01,ND,110729,11,1528,0,185,756717,1.4536477969967636e-05,0.00024447712949491023
2021-07-01,NE,224828,137,2260,0,855,1914571,7.155650012457099e-05,0.00044657523800370946
2021-07-01,NH,99527,23,1372,0,302,1348124,1.7060745154006606e-05,0.00022401500158739107
2021-07-01,NJ,1023613,218,26462,5,3049,8878503,2.455368883695821e-05,0.0003434137489169064
2021-07-01,NM,205629,87,4340,3,1052,2092454,4.1577974951898584e-05,0.0005027589614873254
2021-07-01,NV,334255,543,5692,11,5765,2972382,0.00018268176835951772,0.001939521905327108
2021-07-01,NY,2113711,368,53358,6,4535,19572319,1.8802064282725004e-05,0.0002317047867449943
2021-07-01,OH,1111903,579,20309,0,3757,11655397,4.967655756384789e-05,0.00032233994260341366
2021-07-01,OK,458483,303,7395,2,2948,3932870,7.704297370622471e-05,0.0007495798233859752
2021-07-01,OR,208834,197,2778,4,2846,4129803,4.770203324468504e-05,0.0006891369878902214
2021-07-01,PA,1217710,176,27687,9,2553,12791530,1.3759104657535103e-05,0.00019958519426526773
2021-07-01,PR,141387,64,2538,1,537,3318447,1.9286129927643864e-05,0.0001618226839241368
2021-07-01,RI,144812,11,2729,0,227,1057231,1.0404537891908202e-05,0.00021471182740574198
2021-07-01,SC,598596,198,9848,7,2265,5020806,3.943589933568435e-05,0.000451122787855177
2021-07-01,SD,124561,25,2038,3,168,870638,2.8714574829033423e-05,0.0001929619428511046
2021-07-01,TN,865628,301,12568,6,2667,6709356,4.4862726020202235e-05,0.00039750461892318725
2021-07-01,TX,2990703,2246,51470,8,18466,28260856,7.947388430131062e-05,0.000653412621330366
2021-07-01,UT,415679,540,2375,4,4933,3096848,0.0001743708441615475,0.0015929099523128033
2021-07-01,VA,680744,180,11423,4,2238,8454463,2.129053022054742e-05,0.00026471225907547294
2021-07-01,VT,22841,3,250,0,47,624313,4.805281965936958e-06,7.528275079967901e-05
2021-07-01,WA,451265,460,5938,8,5870,7404107,6.21276812990412e-05,0.0007928032374464604
2021-07-01,WI,677740,118,8134,6,1189,5790716,2.0377445552501626e-05,0.00020532866747393586
2021-07-01,WV,164097,56,2897,6,715,1817305,3.081486046645995e-05,0.00039343973631283686
2021-07-01,WY,62353,63,747,0,928,581024,0.00010842925593435039,0.0015971801509059866
2021-06-30,AK,68379,40,370,3,443,737068,5.4269076937270375e-05,0.0006010300270802694
2021-06-30,AL,548797,281,11536,0,2727,4876250,5.7626249679569344e-05,0.0005592412201999487
2021-06-30,AR,349385,686,5909,4,4728,2999370,0.0002287146967529848,0.0015763310295161983
2021-06-30,AZ,894875,769,17936,6,6870,7050299,0.00010907338823502379,0.0009744267583545038
2021-06-30,CA,3710454,-4359,63023,24,11828,39283497,-0.00011096262636699579,0.0003010933573454522
2021-06-30,CO,560563,412,6794,6,4560,5610349,7.343571674418115e-05,0.0008127836610521021
2021-06-30,CT,349352,51,8278,2,792,3575074,1.4265438981123189e-05,0.00022153387594214832
2021-06-30,DC,49355,8,1141,0,132,692683,1.1549294554651983e-05,0.00019056336015175774
2021-06-30,DE,108076,31,1851,0,325,957248,3.238450223975396e-05,0.00033951494283613026
2021-06-30,FL,2340138,2965,38096,38,27192,20901636,0.00014185492465757226,0.0013009507963874214
2021-06-30,GA,1134573,590,21423,11,4898,10403847,5.670979206057144e-05,0.00047078739239437103
2021-06-30,HI,36391,47,514,1,560,1422094,3.304985465095838e-05,0.0003937855022241849
2021-06-30,IA,373861,59,6138,4,1024,3139508,1.8792753514244906e-05,0.0003261657559082506
2021-06-30,ID,194998,97,2152,3,1079,1717750,5.646921845437345e-05,0.0006281472856934944
2021-06-30,IL,1391739,259,25674,7,3401,12770631,2.0280908594101577e-05,0.00026631417038046123
2021-06-30,IN,753927,399,13840,6,3757,6665703,5.985865256822874e-05,0.000563631472929412
2021-06-30,KS,318106,228,5156,6,1763,2910652,7.833296457288608e-05,0.0006057062129035006
2021-06-30,KY,461586,236,7925,4,2249,4449052,5.304500823995764e-05,0.0005055009471680708
2021-06-30,LA,481467,591,10738,6,4675,4664362,0.0001267054315252547,0.0010022806977674546
2021-06-30,MA,709966,93,17994,1,886,6850553,1.3575546382897847e-05,0.00012933262468008057
2021-06-30,MD,462279,62,9779,0,809,6018848,1.0300974538649257e-05,0.00013441110325431045
2021-06-30,ME,69069,25,859,1,348,1335492,1.8719692817328746e-05,0.0002605781240172161
2021-06-30,MI,1003022,214,21045,5,2163,9965265,2.147459199529566e-05,0.00021705393684964724
2021-06-30,MN,605365,68,7687,7,1313,5563378,1.2222789823017599e-05,0.00023600769172973685
2021-06-30,MO,620025,1291,9315,4,11579,6104910,0.00021146912894702788,0.0018966700573800432
2021-06-30,MS,322299,185,7486,3,2127,2984418,6.198863564018177e-05,0.0007127017730090087
2021-06-30,MT,113755,65,1665,0,734,1050649,6.186652250180603e-05,0.0006986158079434711
2021-06-30,NC,1002293,451,13645,4,5380,10264876,4.393623459260492e-05,0.0005241173882665509
2021-06-30,ND,110718,11,1528,0,198,756717,1.4536477969967636e-05,0.00026165660345941745
2021-06-30,NE,224691,64,2260,0,561,1914571,3.342785407279228e-05,0.00029301603335681986
2021-06-30,NH,99504,23,1372,1,308,1348124,1.7060745154006606e-05,0.00022846563075800148
2021-06-30,NJ,1023395,195,26457,13,3069,8878503,2.196316203305895e-05,0.00034566638092029705
2021-06-30,NM,205542,58,4337,2,1070,2092454,2.771864996793239e-05,0.0005113613011325458
2021-06-30,NV,333712,558,5681,3,5518,2972382,0.00018772822604900717,0.0018564235687068486
2021-06-30,NY,2113343,342,53352,6,4629,19572319,1.7473657567097697e-05,0.0002365074879476469
2021-06-30,OH,1111324,200,20309,0,3422,11655397,1.7159432664541584e-05,0.00029359789289030655
2021-06-30,OK,458180,329,7393,3,2826,3932870,8.365392194504268e-05,0.0007185592201115216
2021-06-30,OR,208637,191,2774,4,2939,4129803,4.624917944027839e-05,0.0007116562218585245
2021-06-30,PA,1217534,173,27678,8,2682,12791530,1.3524574464508936e-05,0.0002096699925653929
2021-06-30,PR,141323,68,2537,0,565,3318447,2.0491513048121606e-05,0.00017026036576748099
2021-06-30,RI,144801,23,2729,2,238,1057231,2.1754942864898968e-05,0.00022511636529765018
2021-06-30,SC,598398,154,9841,2,2235,5020806,3.067236614997672e-05,0.00044514765159219455
2021-06-30,SD,124536,15,2035,2,154,870638,1.7228744897420054e-05,0.00017688178094684586
2021-06-30,TN,865327,412,12562,-2,2633,6709356,6.140678777516054e-05,0.0003924370684757226
2021-06-30,TX,2988457,1610,51462,13,17987,28260856,5.696925811447466e-05,0.0006364633824255005
2021-06-30,UT,415139,574,2371,3,4762,3096848,0.00018534974916431158,0.0015376925183283132
2021-06-30,VA,680564,224,11419,4,2171,8454463,2.649488205223679e-05,0.0002567874506044914
2021-06-30,VT,22838,3,250,1,52,624313,4.805281965936958e-06,8.32915540762406e-05
2021-06-30,WA,450805,354,5930,10,6088,7404107,4.781130256491431e-05,0.0008222463559751365
2021-06-30,WI,677622,91,8128,2,1180,5790716,1.5714809705742778e-05,0.00020377445552501624
2021-06-30,WV,164041,49,2891,12,730,1817305,2.6963002908152457e-05,0.00040169371679492436
2021-06-30,WY,62290,95,747,0,931,581024,0.0001635044335517982,0.0016023434488076224
2021-06-29,AK,68339,39,367,0,429,737068,5.2912350013838616e-05,0.0005820358501522247
2021-06-29,AL,548516,329,11536,3,2599,4876250,6.746987951807229e-05,0.0005329915406306076
2021-06-29,AR,348699,479,5905,8,4330,2999370,0.00015970020370944564,0.0014436364969977029
2021-06-29,AZ,894106,546,17930,17,6537,7050299,7.744352402642781e-05,0.0009271947189757484
2021-06-29,CA,3714813,762,62999,5,16886,39283497,1.9397458428917366e-05,0.000429849715263384
2021-06-29,CO,560151,312,6788,12,4502,5610349,5.5611513650933304e-05,0.0008024456232580184
2021-06-29,CT,349301,40,8276,0,780,3575074,1.1188579593037795e-05,0.000218177302064237
2021-06-29,DC,49347,14,1141,0,134,692683,2.021126547064097e-05,0.00019345068379042073
2021-06-29,DE,108045,10,1851,0,325,957248,1.0446613625727084e-05,0.00033951494283613026
2021-06-29,FL,2337173,2494,38058,30,25812,20901636,0.00011932080340505403,0.0012349272564118904
2021-06-29,GA,1133983,502,21412,19,4806,10403847,4.825138239729977e-05,0.000461944509564587
2021-06-29,HI,36344,30,513,0,542,1422094,2.1095651904867047e-05,0.0003811281110812647
2021-06-29,IA,373802,161,6134,1,1050,3139508,5.12819206066683e-05,0.00033444730830435853
2021-06-29,ID,194901,77,2149,4,1069,1717750,4.482608062872944e-05,0.0006223257167806724
2021-06-29,IL,1391480,301,25667,2,3494,12770631,2.3569704582334263e-05,0.00027359650435440506
2021-06-29,IN,753528,268,13834,8,3693,6665703,4.020581175008847e-05,0.0005540300850487938
2021-06-29,KS,317878,227,5150,0,1700,2910652,7.798939893879446e-05,0.0005840615779557295
2021-06-29,KY,461350,227,7921,5,2231,4449052,5.102210538334908e-05,0.0005014551414548537
2021-06-29,LA,480876,413,10732,4,4409,4664362,8.854372795250455e-05,0.0009452525340014347
2021-06-29,MA,709873,63,17993,1,861,6850553,9.196337872285639e-06,0.0001256832842545704
2021-06-29,MD,462217,36,9779,1,825,6018848,5.981211022441504e-06,0.00013706941926428445
2021-06-29,ME,69044,15,858,0,369,1335492,1.1231815690397247e-05,0.0002763026659837723
2021-06-29,MI,1002808,197,21040,5,2133,9965265,1.9768666462959088e-05,0.00021404348002787682
2021-06-29,MN,605297,79,7680,0,1331,5563378,1.4200005823799857e-05,0.00023924313609465327
2021-06-29,MO,618734,1313,9311,9,11012,6104910,0.0002150727856757921,0.0018037939953250745
2021-06-29,MS,322114,144,7483,2,2131,2984418,4.825061368749284e-05,0.0007140420678336613
2021-06-29,MT,113690,113,1665,3,741,1050649,0.00010755256988775509,0.0007052783565205887
2021-06-29,NC,1001842,416,13641,2,5434,10264876,4.052654898120542e-05,0.0005293780460669959
2021-06-29,ND,110707,27,1528,0,215,756717,3.56804459262842e-05,0.0002841220694130038
2021-06-29,NE,224627,80,2260,-1,538,1914571,4.178481759099036e-05,0.00028100289829941015
2021-06-29,NH,99481,26,1371,0,303,1348124,1.9286059739311813e-05,0.00022475677311582613
2021-06-29,NJ,1023200,222,26444,6,3157,8878503,2.5004215237636345e-05,0.000355577961735216
2021-06-29,NM,205484,46,4335,2,1092,2092454,2.198375687111879e-05,0.0005218752718100374
2021-06-29,NV,333154,625,5678,8,5323,2972382,0.00021026907039539333,0.0017908196187434858
2021-06-29,NY,2113001,324,53346,3,4692,19572319,1.6553991379355713e-05,0.00023972631960474382
2021-06-29,OH,1111124,277,20309,28,3603,11655397,2.3765814240390095e-05,0.00030912717945171664
2021-06-29,OK,457851,276,7390,3,2706,3932870,7.017775822745222e-05,0.0006880471513169772
2021-06-29,OR,208446,224,2770,7,2987,4129803,5.4239875364514964e-05,0.0007232790522937777
2021-06-29,PA,1217361,189,27670,13,2752,12791530,1.4775402160648492e-05,0.00021514236373600343
2021-06-29,PR,141255,31,2537,2,585,3318447,9.341719183702497e-06,0.0001762872813698697
2021-06-29,RI,144778,16,2727,0,241,1057231,1.5133873297321021e-05,0.00022795396654089789
2021-06-29,SC,598244,98,9839,3,2229,5020806,1.9518778459076092e-05,0.00044395262433959804
2021-06-29,SD,124521,9,2033,3,144,870638,1.0337246938452032e-05,0.0001653959510152325
2021-06-29,TN,864915,110,12564,7,2528,6709356,1.6395016153562278e-05,0.0003767872803291404
2021-06-29,TX,2986847,2324,51449,12,17810,28260856,8.223388562611125e-05,0.0006302003024961452
2021-06-29,UT,414565,361,2368,3,4601,3096848,0.00011657013841170119,0.0014857041740505184
2021-06-29,VA,680340,275,11415,3,2114,8454463,3.252719894805856e-05,0.00025004544936798467
2021-06-29,VT,22835,7,249,0,57,624313,1.1212324587186234e-05,9.13003573528022e-05
2021-06-29,WA,450451,264,5920,9,6199,7404107,3.5655886658580165e-05,0.0008372380355929486
2021-06-29,WI,677531,135,8126,17,1125,5790716,2.331317923379423e-05,0.00019427649361495193
2021-06-29,WV,163992,25,2879,1,771,1817305,1.3756634136812478e-05,0.0004242545967792968
2021-06-29,WY,62195,96,747,7,892,581024,0.00016522553285234346,0.0015352205760863578
2021-06-28,AK,68300,28,367,0,415,737068,3.798835385608926e-05,0.0005630416732241801
2021-06-28,AL,548187,199,11533,4,2441,4876250,4.081004870546014e-05,0.000500589592412202
2021-06-28,AR,348220,324,5897,2,4153,2999370,0.0001080226847638004,0.0013846241043952564
2021-06-28,AZ,893560,413,17913,0,6414,7050299,5.857907586614412e-05,0.0009097486503763883
2021-06-28,CA,3714051,1256,62994,4,16752,39283497,3.1972713630866414e-05,0.00042643861364989984
2021-06-28,CO,559839,213,6776,-1,4507,5610349,3.796555258861793e-05,0.0008033368334126808
2021-06-28,CT,349261,49,8276,1,796,3575074,1.3706010001471298e-05,0.0002226527339014521
2021-06-28,DC,49333,10,1141,0,154,692683,1.443661819331498e-05,0.00022232392017705068
2021-06-28,DE,108035,19,1851,1,325,957248,1.984856588888146e-05,0.00033951494283613026
2021-06-28,FL,2334679,2336,38028,28,25099,20901636,0.00011176158650930482,0.0012008150940911993
2021-06-28,GA,1133481,190,21393,0,4611,10403847,1.8262475409336564e-05,0.00044320144269711004
2021-06-28,HI,36314,17,513,0,545,1422094,1.1954202746091327e-05,0.00038323767627175136
2021-06-28,IA,373641,41,6133,0,992,3139508,1.305937108617019e-05,0.00031597307603611777
2021-06-28,ID,194824,46,2145,0,1081,1717750,2.6779216998981225e-05,0.0006293115994760588
2021-06-28,IL,1391179,249,25665,12,3419,12770631,1.949786193023665e-05,0.0002677236543754181
2021-06-28,IN,753260,187,13826,0,3728,6665703,2.8054055213681137e-05,0.0005592808440460068
2021-06-28,KS,317651,117,5150,3,1637,2910652,4.0197179188717854e-05,0.0005624169430079583
2021-06-28,KY,461123,88,7916,4,2237,4449052,1.9779494597950305e-05,0.0005028037433592595
2021-06-28,LA,480463,316,10728,3,4555,4664362,6.774774342128677e-05,0.000976553706594814
2021-06-28,MA,709810,41,17992,2,877,6850553,5.9849182978366854e-06,0.0001280188621268969
2021-06-28,MD,462181,37,9778,1,856,6018848,6.147355773064879e-06,0.0001422199065336091
2021-06-28,ME,69029,30,858,0,399,1335492,2.2463631380794494e-05,0.0002987662973645668
2021-06-28,MI,1002611,201,21035,6,2134,9965265,2.017006070586181e-05,0.00021414382858860252
2021-06-28,MN,605218,81,7680,5,1342,5563378,1.4559499642123904e-05,0.00024122035209543554
2021-06-28,MO,617421,922,9302,45,10556,6104910,0.00015102597745093703,0.001729100019492507
2021-06-28,MS,321970,236,7481,8,2129,2984418,7.907739465450215e-05,0.000713371920421335
2021-06-28,MT,113577,18,1662,0,727,1050649,1.71322677697309e-05,0.0006919532593663535
2021-06-28,NC,1001426,226,13639,3,5346,10264876,2.2016827090751025e-05,0.0005208051222440485
2021-06-28,ND,110680,17,1528,0,207,756717,2.2465465953586346e-05,0.0002735500854348455
2021-06-28,NE,224547,71,2261,2,497,1914571,3.7084025612003945e-05,0.0002595881792840276
2021-06-28,NH,99455,18,1371,0,312,1348124,1.3351887511831255e-05,0.00023143271687174177
2021-06-28,NJ,1022978,148,26438,1,3184,8878503,1.6669476825090895e-05,0.00035861901493979334
2021-06-28,NM,205438,18,4333,1,1167,2092454,8.602339645220397e-06,0.0005577183536651224
2021-06-28,NV,332529,305,5670,1,4950,2972382,0.00010261130635295194,0.0016653310375315152
2021-06-28,NY,2112677,294,53343,4,4680,19572319,1.5021214399785739e-05,0.00023911320881291582
2021-06-28,OH,1110847,147,20281,0,3622,11655397,1.2612183008438065e-05,0.0003107573255548481
2021-06-28,OK,457575,156,7387,1,2646,3932870,3.966568943290778e-05,0.000672791116919705
