submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2022-01-15,LA,996623,0,15137,0,167928,4664362,0.0,0.03600235144699318
2022-01-15,MN,1138246,0,11111,0,116034,5563378,0.0,0.020856752857706235
2022-01-15,MS,634628,0,10625,0,90891,2984418,0.0,0.030455184226874387
2022-01-15,NY,4432912,24816,61203,94,910472,19572319,0.0012679131175002819,0.046518350738101087
2022-01-15,NC,2045693,34391,19903,0,316663,10264876,0.0033503570817611434,0.030849179278931379
2022-01-15,MI,1984056,0,30709,0,273785,9965265,0.0,0.027473930698280476
2022-01-15,PA,2425456,23775,38611,185,365843,12791530,0.0018586517797323698,0.028600409802423947
2022-01-15,ME,160857,23,1658,0,14121,1335492,1.7222117391942445e-05,0.010573631290939968
2022-01-15,AZ,1588155,24962,25171,103,198447,7050299,0.0035405590599774561,0.028147316872660293
2022-01-15,ID,340857,1167,4274,4,21475,1717750,0.000679377092126328,0.012501819240285256
2022-01-15,NE,383915,0,3540,0,40976,1914571,0.0,0.02140218357010526
2022-01-15,NV,572769,0,8627,0,71588,2972382,0.0,0.024084387538344666
2022-01-15,OK,811389,0,11740,0,102451,3932870,0.0,0.026049933000582271
2022-01-15,FL,5088652,47228,63453,4,821159,20901636,0.0022595360478002775,0.039286829030990685
2022-01-15,NM,398939,0,6145,0,48896,2092454,0.0,0.023367777738483139
2022-01-15,SC,1175769,19814,14967,51,188449,5020806,0.00394637833049116,0.0375336151207595
2022-01-15,WI,1297612,0,11649,0,176943,5790716,0.0,0.03055632498640928
2022-01-15,PR,407107,8774,3493,20,134817,3318447,0.0026440078747679259,0.040626534038361924
2022-01-15,WV,382958,5223,5516,0,54796,1817305,0.0028740360038628627,0.03015234096643106
2022-01-15,RI,302109,0,3175,0,62860,1057231,0.0,0.059457204716849961
2022-01-15,WY,126468,0,1588,0,10830,581024,0.0,0.018639505424904994
2022-01-15,NH,235898,0,2079,0,37231,1348124,0.0,0.027616895775166083
2022-01-15,VT,77375,0,465,0,16081,624313,0.0,0.025757913098077408
2022-01-15,DC,121871,0,1255,0,27585,692683,0.0,0.039823411286259373
2022-01-15,AK,172329,0,955,0,20746,737068,0.0,0.02814665675351528
2022-01-15,ND,194478,2239,2047,1,19852,756717,0.0029588340158870491,0.026234378241799774
2022-01-15,SD,203137,0,2559,0,23933,870638,0.0,0.027489036775330274
2022-01-15,DE,225094,3283,2424,28,41214,957248,0.0034296232533262017,0.043054673397071606
2022-01-15,MT,212078,0,2945,0,14354,1050649,0.0,0.013662031753706519
2022-01-14,TX,5402259,57874,75783,133,778889,28260856,0.0020478502137373333,0.027560700921444133
2022-01-14,HI,155839,3028,1106,3,46263,1422094,0.0021292544655979141,0.032531604802495472
2022-01-14,IA,645410,14109,8201,0,63062,3139508,0.0044940162598725662,0.020086586815513768
2022-01-14,MD,891802,9880,12608,57,165414,6018848,0.001641510136158946,0.027482667779614969
2022-01-14,NJ,1962198,23109,29959,106,397945,8878503,0.00260280364831774,0.044821182129464843
2022-01-14,TN,1618093,21260,21479,177,191357,6709356,0.0031687094856794004,0.028520919146338336
2022-01-14,WA,1041456,16134,10196,53,192381,7404107,0.0021790608914755015,0.025983011860849659
2022-01-14,OR,513391,8659,5883,13,92128,4129803,0.0020967101820595318,0.022308085882062654
2022-01-14,UT,750334,11128,3951,8,113342,3096848,0.0035933310256105562,0.036599148553626136
2022-01-14,CO,1103720,14226,10616,34,174445,5610349,0.0025356711320454394,0.031093431086016216
2022-01-14,IL,2589640,29639,32532,176,408631,12770631,0.0023208720070292533,0.031997714130178843
2022-01-14,VA,1368271,16841,15809,5,235033,8454463,0.0019919656635791062,0.0277998732740329
2022-01-14,CT,637572,8783,9556,114,127384,3575074,0.0024567323641412737,0.035631150571988159
2022-01-14,OH,2307691,41455,30922,487,291596,11655397,0.0035567214055428572,0.025018109636248339
2022-01-14,AL,1047895,12523,16734,0,142734,4876250,0.0025681620097410922,0.029271263778518328
2022-01-14,KY,978955,12326,12614,4,107409,4449052,0.0027704778456174484,0.024141996991718685
2022-01-14,MA,1426283,14670,20939,67,285669,6850553,0.00214143296168937,0.041700137200602637
